Ayşe,Demir,202005870,2.34,1,20,2,E
Ahmet,Yıldız,202005871,1.06,1,95,2,E
Ayşe,Öztürk,202005872,3.96,3,91,4,E
Ali,Kaya,202005873,2.18,3,57,1,E
Elif,Yıldız,202005874,2.55,1,39,2,E
Ahmet,Şahin,202005875,3.06,3,83,2,K
Ali,Aydın,202005876,3.55,1,43,4,E
Emre,Şahin,202005877,3.49,3,81,4,K
Zeynep,Çelik,202005878,3.66,3,41,4,E
Mehmet,Yılmaz,202005879,1.35,3,59,2,E
Zeynep,Kaya,202005880,3.03,4,43,2,K
Ayşe,Demir,202005881,1.84,1,27,1,E
Zeynep,Yılmaz,202005882,3.4,2,81,4,E
Fatma,Yılmaz,202005883,1.28,1,58,3,E
Ali,Çelik,202005884,3.93,2,100,4,K
Ayşe,Öztürk,202005885,1.61,4,60,3,E
Fatma,Çelik,202005886,1.26,1,92,1,E
Zeynep,Çelik,202005887,2.22,2,22,2,E
Mehmet,Demir,202005888,2.01,2,62,2,K
Fatma,Öztürk,202005889,1.08,4,8,1,E
Ali,Yılmaz,202005890,1.87,1,89,2,K
Emre,Aydın,202005891,3.53,4,41,2,E
Emre,Öztürk,202005892,2.88,2,91,1,E
Ahmet,Kaya,202005893,1.59,2,73,1,E
Fatma,Yıldız,202005894,2.92,1,48,3,E
Emre,Kaya,202005895,2.91,4,72,1,K
Emre,Yıldız,202005896,3.92,2,6,4,K
Ali,Şahin,202005897,1.27,1,75,3,E
Ayşe,Şahin,202005898,1.07,4,58,1,K
Mehmet,Yıldız,202005899,1.63,2,60,1,K
Emre,Şahin,202005900,2.77,3,76,3,E
Zeynep,Şahin,202005901,2.85,4,62,4,E
Zeynep,Çelik,202005902,2.76,2,64,3,E
Mehmet,Kaya,202005903,1.26,3,15,3,K
Emre,Öztürk,202005904,1.86,3,74,4,E
Zeynep,Çelik,202005905,1.6,1,43,1,K
Elif,Kaya,202005906,1.69,2,67,2,K
Mehmet,Yılmaz,202005907,2.83,4,2,1,E
Elif,Öztürk,202005908,2.72,3,16,3,E
Fatma,Yıldız,202005909,2.05,1,84,3,E
Zeynep,Kaya,202005910,1.74,4,45,1,E
Zeynep,Kaya,202005911,1.09,1,24,1,E
Emre,Şahin,202005912,2.15,2,29,3,E
Ayşe,Aydın,202005913,2.48,3,46,4,E
Mehmet,Kaya,202005914,3.06,4,26,3,K
Ali,Yıldız,202005915,3.86,2,38,1,K
Zeynep,Yıldız,202005916,2.35,2,93,2,E
Zeynep,Yılmaz,202005917,2.27,1,82,2,K
Elif,Aydın,202005918,2.79,3,30,3,K
Mehmet,Şahin,202005919,2.14,1,24,3,E
Ayşe,Yıldız,202005920,3.05,1,11,1,K
Ahmet,Çelik,202005921,2.27,2,4,4,E
Ayşe,Şahin,202005922,2.08,2,46,4,E
Ayşe,Çelik,202005923,2.25,1,25,4,K
Ahmet,Demir,202005924,3.46,3,23,1,K
Mehmet,Aydın,202005925,1.25,1,5,4,E
Emre,Şahin,202005926,2.68,4,70,4,E
Mehmet,Demir,202005927,2.3,1,35,4,K
Elif,Çelik,202005928,3.6,3,97,1,K
Emre,Kaya,202005929,3.19,3,77,4,K
Ahmet,Kaya,202005930,1.52,1,63,1,E
Elif,Demir,202005931,2.98,3,33,2,E
Zeynep,Öztürk,202005932,2.03,4,52,2,E
Ahmet,Yılmaz,202005933,1.9,4,16,2,E
Ali,Demir,202005934,3.97,1,98,1,K
Ali,Yıldız,202005935,3.25,3,32,3,K
Zeynep,Çelik,202005936,1.9,3,30,2,E
Elif,Öztürk,202005937,3.37,1,81,2,K
Fatma,Yıldız,202005938,1.39,1,69,3,E
Ali,Yıldız,202005939,1.13,4,6,2,K
Emre,Öztürk,202005940,2.79,4,25,1,E
Ali,Çelik,202005941,2.13,2,88,3,E
Ahmet,Kaya,202005942,2.82,3,85,4,K
Mehmet,Aydın,202005943,1.65,2,47,2,E
Fatma,Aydın,202005944,1.85,2,19,1,E
Ayşe,Demir,202005945,2.77,3,17,1,K
Ayşe,Öztürk,202005946,3.43,2,49,4,K
Elif,Çelik,202005947,1.45,1,3,4,K
Mehmet,Yıldız,202005948,3.67,1,62,3,K
Ali,Şahin,202005949,1.89,3,71,2,K
Elif,Öztürk,202005950,2.68,2,51,3,K
Ali,Yılmaz,202005951,1.88,3,49,4,K
Emre,Şahin,202005952,2.39,1,56,1,K
Mehmet,Aydın,202005953,3.13,2,23,2,K
Ali,Aydın,202005954,2.85,1,100,3,K
Ayşe,Demir,202005955,1.46,1,41,1,E
Ahmet,Öztürk,202005956,1.5,1,7,1,K
Ahmet,Yıldız,202005957,3.9,1,15,3,K
Ayşe,Yıldız,202005958,3.13,2,82,4,K
Fatma,Yıldız,202005959,1.01,2,32,4,E
Fatma,Aydın,202005960,1.32,1,61,3,E
Ali,Şahin,202005961,3.88,4,24,1,E
Elif,Yıldız,202005962,3.26,3,83,4,K
Ali,Öztürk,202005963,3.89,2,65,1,E
Fatma,Yılmaz,202005964,1.84,3,91,4,E
Ayşe,Yılmaz,202005965,2.95,3,18,3,E
Ayşe,Kaya,202005966,1.11,4,97,2,E
Ayşe,Şahin,202005967,3.91,3,12,2,E
Ayşe,Kaya,202005968,2.24,1,67,4,K
Ahmet,Aydın,202005969,2.34,3,16,2,E
Fatma,Aydın,202005970,1.87,1,46,2,K
Mehmet,Yıldız,202005971,1.27,2,44,1,K
Ali,Yılmaz,202005972,3.98,4,59,2,K
Mehmet,Yıldız,202005973,2.8,3,47,4,K
Fatma,Şahin,202005974,3.81,4,73,4,K
Ayşe,Yıldız,202005975,3.88,2,66,1,E
Ayşe,Kaya,202005976,3.31,2,61,3,E
Fatma,Yılmaz,202005977,2.35,4,23,3,E
Fatma,Yılmaz,202005978,1.81,1,74,4,K
Zeynep,Şahin,202005979,1.63,2,33,1,E
Elif,Çelik,202005980,3.25,3,50,4,E
Fatma,Çelik,202005981,1.52,4,42,4,E
Ali,Çelik,202005982,2.49,2,38,1,E
Fatma,Demir,202005983,3.75,3,45,4,K
Ayşe,Kaya,202005984,3.4,3,88,4,K
Ali,Yılmaz,202005985,3.37,4,33,2,E
Ahmet,Kaya,202005986,3.89,3,63,4,E
Emre,Yılmaz,202005987,1.0,1,71,3,E
Emre,Çelik,202005988,3.01,1,91,2,E
Elif,Öztürk,202005989,3.01,3,67,2,K
Emre,Öztürk,202005990,1.08,3,45,4,K
Fatma,Kaya,202005991,1.76,1,48,4,K
Fatma,Yılmaz,202005992,1.77,3,99,4,E
Ahmet,Öztürk,202005993,1.06,1,56,1,E
Ayşe,Kaya,202005994,1.27,2,67,4,E
Emre,Şahin,202005995,3.38,3,55,2,E
Elif,Yılmaz,202005996,2.25,3,97,2,E
Mehmet,Çelik,202005997,2.76,1,90,3,E
Elif,Aydın,202005998,2.33,4,53,2,E
Ayşe,Yıldız,202005999,2.08,2,77,4,K
Ahmet,Aydın,202006000,1.27,3,9,4,E
Elif,Yılmaz,202006001,2.41,3,31,2,K
Ayşe,Demir,202006002,3.36,1,58,4,K
Fatma,Çelik,202006003,2.83,2,31,1,E
Ahmet,Yıldız,202006004,2.18,2,28,2,E
Ahmet,Yılmaz,202006005,1.25,4,23,4,E
Ali,Şahin,202006006,1.8,4,85,2,K
Ayşe,Aydın,202006007,3.58,2,38,1,K
Ali,Yıldız,202006008,3.4,2,15,1,K
Ahmet,Şahin,202006009,3.54,1,73,4,E
Ayşe,Öztürk,202006010,3.45,3,28,4,E
Zeynep,Öztürk,202006011,3.82,1,2,3,K
Ahmet,Aydın,202006012,2.14,1,30,3,K
Emre,Demir,202006013,1.6,3,5,1,K
Mehmet,Yılmaz,202006014,1.41,3,9,2,E
Elif,Şahin,202006015,3.72,3,74,2,K
Ali,Demir,202006016,3.41,1,38,3,K
Fatma,Şahin,202006017,1.22,2,37,2,K
Ahmet,Aydın,202006018,2.24,3,87,3,E
Emre,Çelik,202006019,2.01,1,77,3,E
Mehmet,Aydın,202006020,3.95,2,20,2,E
Ali,Kaya,202006021,2.46,3,77,3,E
Fatma,Kaya,202006022,3.95,4,18,2,E
Zeynep,Çelik,202006023,1.41,2,27,1,E
Fatma,Kaya,202006024,3.21,3,8,1,E
Elif,Çelik,202006025,3.55,4,98,3,K
Ahmet,Çelik,202006026,3.13,3,30,4,K
Fatma,Aydın,202006027,1.95,1,83,2,E
Ahmet,Kaya,202006028,1.81,4,91,1,K
Fatma,Öztürk,202006029,3.41,2,3,3,E
Fatma,Aydın,202006030,3.92,1,58,3,K
Ali,Yıldız,202006031,1.96,1,72,3,E
Ahmet,Kaya,202006032,3.47,1,23,2,K
Zeynep,Çelik,202006033,2.82,2,79,4,K
Ayşe,Yılmaz,202006034,3.19,3,72,1,E
Ali,Öztürk,202006035,2.56,3,47,2,K
Mehmet,Kaya,202006036,3.36,2,32,1,K
Ali,Yılmaz,202006037,1.86,4,62,2,K
Ahmet,Şahin,202006038,2.74,4,73,4,E
Emre,Öztürk,202006039,3.46,1,63,2,E
Mehmet,Şahin,202006040,3.61,2,92,2,E
Ali,Şahin,202006041,2.73,4,86,4,K
Ahmet,Yıldız,202006042,1.72,1,28,1,K
Mehmet,Aydın,202006043,1.48,4,80,2,E
Ayşe,Çelik,202006044,2.72,1,84,2,K
Ahmet,Öztürk,202006045,3.13,1,83,2,K
Ayşe,Demir,202006046,4.0,4,72,2,K
Ayşe,Şahin,202006047,3.92,2,2,2,K
Ali,Yılmaz,202006048,1.71,1,8,4,E
Fatma,Öztürk,202006049,3.85,2,7,3,E
Emre,Kaya,202006050,3.23,4,55,4,E
Emre,Kaya,202006051,3.74,3,43,1,E
Ali,Aydın,202006052,3.7,1,85,2,E
Ahmet,Yıldız,202006053,1.13,4,45,4,K
Zeynep,Demir,202006054,2.0,2,36,1,E
Fatma,Yılmaz,202006055,2.11,2,45,3,K
Fatma,Aydın,202006056,3.87,1,30,4,E
Mehmet,Yılmaz,202006057,2.28,3,62,1,E
Zeynep,Şahin,202006058,1.82,3,65,4,K
Zeynep,Aydın,202006059,1.67,3,49,1,K
Elif,Şahin,202006060,2.5,1,92,4,E
Zeynep,Yılmaz,202006061,1.7,1,49,3,E
Zeynep,Aydın,202006062,3.43,2,40,1,E
Emre,Kaya,202006063,2.88,4,37,2,K
Mehmet,Aydın,202006064,2.18,4,51,3,K
Mehmet,Öztürk,202006065,3.64,2,31,3,E
Emre,Kaya,202006066,2.44,1,61,1,K
Ayşe,Öztürk,202006067,3.35,4,92,3,K
Fatma,Demir,202006068,2.72,3,62,4,K
Fatma,Yıldız,202006069,1.5,3,26,1,E
Fatma,Aydın,202006070,1.94,2,85,4,E
Mehmet,Kaya,202006071,3.53,1,48,3,K
Fatma,Yılmaz,202006072,1.33,4,66,3,E
Ahmet,Şahin,202006073,2.13,4,47,4,E
Mehmet,Aydın,202006074,3.29,3,93,1,K
Emre,Çelik,202006075,2.29,1,34,1,K
Ahmet,Aydın,202006076,1.54,3,20,2,K
Mehmet,Demir,202006077,1.36,3,52,4,E
Ahmet,Yılmaz,202006078,2.36,4,45,1,K
Ahmet,Yıldız,202006079,1.74,2,10,2,E
Mehmet,Yılmaz,202006080,1.65,3,16,1,E
Ahmet,Yıldız,202006081,2.12,2,61,2,K
Fatma,Öztürk,202006082,1.27,4,44,1,E
Ahmet,Öztürk,202006083,1.65,3,23,3,E
Mehmet,Demir,202006084,3.37,1,75,4,E
Ali,Öztürk,202006085,1.12,3,20,2,E
Mehmet,Şahin,202006086,1.62,2,69,2,E
Ahmet,Yıldız,202006087,3.1,4,61,2,E
Ayşe,Çelik,202006088,1.85,4,2,4,K
Ayşe,Demir,202006089,2.98,2,99,3,E
Zeynep,Demir,202006090,1.88,3,44,1,E
Fatma,Demir,202006091,2.63,2,38,2,E
Emre,Aydın,202006092,2.23,1,32,2,K
Ayşe,Şahin,202006093,3.12,4,4,4,K
Elif,Kaya,202006094,1.38,4,55,2,K
Ahmet,Öztürk,202006095,3.86,4,51,1,K
Emre,Yıldız,202006096,3.66,2,19,3,K
Elif,Aydın,202006097,2.05,1,56,3,K
Mehmet,Şahin,202006098,2.31,4,57,1,E
Emre,Aydın,202006099,2.51,4,19,1,E
Fatma,Kaya,202006100,1.86,2,78,4,E
Mehmet,Kaya,202006101,3.78,3,18,1,E
Mehmet,Aydın,202006102,3.65,3,50,4,K
Ayşe,Öztürk,202006103,1.58,4,15,4,K
Mehmet,Kaya,202006104,1.2,1,35,3,K
Ali,Öztürk,202006105,1.46,3,64,4,E
Zeynep,Çelik,202006106,3.78,4,100,4,K
Fatma,Öztürk,202006107,1.9,4,96,2,E
Fatma,Şahin,202006108,2.05,4,44,2,E
Ayşe,Yılmaz,202006109,3.34,3,100,3,E
Emre,Aydın,202006110,3.07,1,25,2,E
Mehmet,Yılmaz,202006111,2.11,2,6,3,K
Ayşe,Demir,202006112,2.37,4,52,1,E
Elif,Çelik,202006113,1.44,3,12,1,E
Fatma,Kaya,202006114,3.6,4,25,4,K
Emre,Yılmaz,202006115,3.09,2,55,2,E
Elif,Yıldız,202006116,2.64,4,69,1,K
Fatma,Kaya,202006117,2.09,1,28,1,K
Zeynep,Kaya,202006118,3.93,4,60,1,E
Emre,Öztürk,202006119,1.9,4,80,2,E
Zeynep,Kaya,202006120,2.49,1,40,3,E
Emre,Şahin,202006121,1.96,2,25,3,E
Ahmet,Demir,202006122,1.24,4,83,2,E
Emre,Demir,202006123,3.16,1,85,4,K
Ahmet,Şahin,202006124,3.33,4,72,2,K
Ahmet,Şahin,202006125,2.25,1,52,3,K
Ahmet,Kaya,202006126,2.12,4,100,2,K
Mehmet,Kaya,202006127,3.71,1,43,4,K
Fatma,Kaya,202006128,1.09,3,52,4,K
Emre,Şahin,202006129,1.88,1,69,3,E
Elif,Öztürk,202006130,3.97,2,11,4,E
Ahmet,Yıldız,202006131,3.06,3,67,3,E
Ahmet,Yılmaz,202006132,2.75,3,65,3,E
Ahmet,Şahin,202006133,3.54,3,97,1,K
Elif,Aydın,202006134,3.44,1,95,3,E
Zeynep,Kaya,202006135,2.02,2,42,4,K
Ayşe,Demir,202006136,2.93,1,9,2,E
Mehmet,Aydın,202006137,1.05,2,16,1,K
Elif,Aydın,202006138,2.48,1,29,4,K
Ayşe,Öztürk,202006139,2.82,2,43,4,K
Emre,Yılmaz,202006140,3.56,3,79,3,K
Emre,Demir,202006141,2.03,1,87,3,E
Emre,Çelik,202006142,1.47,3,29,4,E
Zeynep,Yıldız,202006143,3.37,4,46,1,E
Ahmet,Öztürk,202006144,2.6,2,74,1,E
Zeynep,Yıldız,202006145,2.24,1,82,2,K
Ayşe,Yıldız,202006146,2.79,1,35,4,E
Ayşe,Çelik,202006147,2.3,3,22,4,K
Emre,Şahin,202006148,2.4,4,19,4,K
Ali,Yıldız,202006149,1.1,4,70,4,K
Ahmet,Öztürk,202006150,2.45,2,30,3,K
Elif,Demir,202006151,3.07,1,98,3,K
Emre,Kaya,202006152,1.28,1,59,2,K
Elif,Aydın,202006153,2.61,1,66,1,E
Ali,Demir,202006154,2.37,4,93,2,E
Fatma,Şahin,202006155,2.37,3,98,4,K
Emre,Aydın,202006156,2.6,3,20,1,K
Zeynep,Yıldız,202006157,2.63,4,53,3,K
Elif,Demir,202006158,3.14,3,22,4,K
Fatma,Yıldız,202006159,3.79,3,26,1,E
Fatma,Öztürk,202006160,1.8,4,34,3,E
Ahmet,Aydın,202006161,2.0,3,55,3,K
Zeynep,Demir,202006162,1.29,2,4,4,E
Zeynep,Öztürk,202006163,1.45,2,80,2,K
Mehmet,Öztürk,202006164,3.83,4,30,1,E
Mehmet,Çelik,202006165,3.27,1,5,1,E
Ali,Öztürk,202006166,3.68,1,87,3,K
Ayşe,Yılmaz,202006167,1.86,2,82,4,K
Mehmet,Kaya,202006168,3.04,1,2,1,E
Fatma,Şahin,202006169,2.84,2,99,2,K
Mehmet,Kaya,202006170,3.56,4,36,2,E
Ali,Aydın,202006171,1.74,2,38,1,K
Emre,Kaya,202006172,1.02,3,30,3,K
Zeynep,Çelik,202006173,1.36,3,34,1,E
Fatma,Yıldız,202006174,3.73,2,4,2,E
Elif,Aydın,202006175,3.26,1,54,3,K
Ali,Demir,202006176,3.08,3,79,1,E
Elif,Çelik,202006177,3.26,4,67,3,K
Ahmet,Öztürk,202006178,1.31,2,2,4,E
Zeynep,Şahin,202006179,2.94,3,1,1,K
Ayşe,Yılmaz,202006180,2.88,2,18,1,E
Ahmet,Aydın,202006181,2.67,3,18,1,E
Elif,Şahin,202006182,1.15,1,85,4,E
Ali,Şahin,202006183,3.4,2,23,4,K
Fatma,Çelik,202006184,1.08,1,57,2,E
Emre,Kaya,202006185,2.04,2,55,2,E
Fatma,Çelik,202006186,3.19,3,43,3,E
Fatma,Yıldız,202006187,3.54,4,22,2,E
Fatma,Yılmaz,202006188,3.49,4,75,2,E
Fatma,Aydın,202006189,3.1,2,20,2,K
Emre,Çelik,202006190,1.58,2,89,4,E
Ahmet,Kaya,202006191,3.33,1,89,2,E
Elif,Çelik,202006192,1.54,1,13,4,E
Zeynep,Şahin,202006193,3.89,2,66,4,K
Mehmet,Kaya,202006194,3.96,4,83,4,E
Zeynep,Şahin,202006195,1.16,4,75,2,K
Emre,Şahin,202006196,2.72,3,2,1,K
Ali,Kaya,202006197,2.79,2,9,3,K
Mehmet,Aydın,202006198,3.86,4,56,1,K
Elif,Demir,202006199,3.1,3,50,1,K
Zeynep,Demir,202006200,3.21,4,47,4,K
Zeynep,Aydın,202006201,1.71,4,2,3,K
Elif,Kaya,202006202,2.24,4,72,3,K
Ayşe,Öztürk,202006203,1.03,3,61,4,K
Fatma,Şahin,202006204,3.07,2,99,1,K
Fatma,Öztürk,202006205,3.67,1,15,4,E
Zeynep,Demir,202006206,2.33,4,26,2,E
Mehmet,Kaya,202006207,2.52,2,1,4,K
Ahmet,Şahin,202006208,3.1,2,75,3,E
Zeynep,Çelik,202006209,2.62,4,62,1,E
Emre,Şahin,202006210,2.8,2,9,1,E
Mehmet,Öztürk,202006211,2.95,4,2,2,E
Zeynep,Kaya,202006212,1.69,4,22,2,E
Ayşe,Şahin,202006213,1.25,2,56,3,E
Zeynep,Şahin,202006214,3.5,3,59,2,E
Ayşe,Öztürk,202006215,2.71,1,19,1,K
Ali,Yılmaz,202006216,2.1,4,73,1,K
Mehmet,Kaya,202006217,3.31,1,79,2,E
Fatma,Yılmaz,202006218,2.21,2,4,1,E
Ahmet,Aydın,202006219,1.72,2,36,2,K
Fatma,Yıldız,202006220,3.65,2,77,1,K
Ali,Öztürk,202006221,2.6,3,87,1,K
Ayşe,Kaya,202006222,1.2,1,73,1,K
Ahmet,Aydın,202006223,3.53,4,79,2,K
Ali,Demir,202006224,2.9,3,89,3,K
Ali,Öztürk,202006225,1.05,1,41,1,E
Elif,Aydın,202006226,2.42,4,6,4,E
Emre,Şahin,202006227,2.77,4,35,4,K
Emre,Yılmaz,202006228,1.2,1,48,4,K
Ahmet,Yıldız,202006229,2.83,4,72,1,E
Elif,Demir,202006230,2.92,3,42,1,K
Ahmet,Öztürk,202006231,2.14,4,4,2,K
Zeynep,Çelik,202006232,2.42,2,64,1,K
Ali,Öztürk,202006233,1.82,2,40,4,E
Zeynep,Öztürk,202006234,2.59,4,37,4,K
Elif,Şahin,202006235,3.71,3,85,1,E
Zeynep,Şahin,202006236,3.92,3,42,4,K
Fatma,Öztürk,202006237,3.26,2,67,4,E
Zeynep,Aydın,202006238,2.26,4,43,2,E
Ahmet,Yıldız,202006239,1.63,1,52,1,K
Emre,Yılmaz,202006240,1.62,4,58,4,K
Emre,Çelik,202006241,3.69,4,20,1,E
Ali,Kaya,202006242,1.4,2,41,4,K
Ahmet,Şahin,202006243,2.94,2,67,4,E
Ayşe,Şahin,202006244,2.23,4,49,1,E
Mehmet,Çelik,202006245,1.0,2,69,2,E
Fatma,Öztürk,202006246,3.88,3,55,1,E
Fatma,Kaya,202006247,2.92,1,77,4,E
Ayşe,Şahin,202006248,2.05,3,30,1,E
Ahmet,Aydın,202006249,3.9,4,91,4,K
Ayşe,Şahin,202006250,1.48,3,69,2,K
Ali,Kaya,202006251,2.29,1,28,2,E
Elif,Kaya,202006252,1.71,3,51,2,E
Elif,Öztürk,202006253,1.4,2,47,3,E
Elif,Yılmaz,202006254,3.51,4,38,1,K
Ali,Yılmaz,202006255,3.99,3,74,1,E
Fatma,Öztürk,202006256,1.73,4,66,3,E
Ayşe,Yılmaz,202006257,2.66,4,48,1,E
Ali,Demir,202006258,2.28,1,79,3,K
Ayşe,Kaya,202006259,1.99,1,12,1,K
Emre,Aydın,202006260,1.75,1,28,1,K
Ahmet,Yıldız,202006261,2.92,4,100,1,E
Zeynep,Şahin,202006262,3.46,4,71,4,E
Mehmet,Öztürk,202006263,2.66,1,2,3,K
Ahmet,Yılmaz,202006264,1.79,1,5,2,E
Fatma,Yıldız,202006265,2.3,4,14,1,E
Ali,Yılmaz,202006266,2.2,2,13,1,K
Ayşe,Demir,202006267,2.52,3,17,4,K
Ayşe,Yıldız,202006268,3.49,4,81,3,K
Emre,Yıldız,202006269,2.26,1,18,1,K
Fatma,Demir,202006270,3.61,2,19,2,K
Emre,Yılmaz,202006271,1.18,4,59,2,K
Zeynep,Çelik,202006272,1.53,2,100,4,E
Emre,Yılmaz,202006273,3.63,1,80,1,K
Fatma,Öztürk,202006274,3.8,2,14,2,K
Fatma,Yılmaz,202006275,3.93,4,3,1,K
Mehmet,Öztürk,202006276,1.11,4,41,1,K
Ali,Çelik,202006277,1.96,4,83,4,E
Fatma,Yılmaz,202006278,1.08,3,56,3,K
Elif,Yıldız,202006279,2.96,1,58,2,K
Fatma,Öztürk,202006280,2.03,4,6,2,E
Ayşe,Kaya,202006281,3.79,1,22,4,K
Zeynep,Çelik,202006282,2.73,1,46,1,E
Mehmet,Demir,202006283,2.64,4,42,4,E
Mehmet,Öztürk,202006284,3.45,4,36,2,K
Elif,Demir,202006285,2.91,2,24,3,E
Ahmet,Kaya,202006286,2.44,3,48,4,E
Zeynep,Yılmaz,202006287,2.13,2,60,2,E
Fatma,Şahin,202006288,2.85,1,28,3,K
Zeynep,Demir,202006289,3.07,4,8,2,K
Emre,Demir,202006290,3.6,1,62,3,K
Mehmet,Öztürk,202006291,3.07,3,98,3,K
Ayşe,Yılmaz,202006292,3.36,2,11,4,K
Mehmet,Yıldız,202006293,1.15,3,92,4,K
Elif,Çelik,202006294,1.05,1,100,4,K
