Elif,Yılmaz,202000059,1.38,4,97,1,E
Elif,Çelik,202000060,3.16,2,90,2,K
Fatma,Demir,202000061,2.85,1,31,2,K
Elif,Şahin,202000062,3.72,3,14,1,K
Elif,Kaya,202000063,2.45,3,58,3,K
Ahmet,Yılmaz,202000064,3.83,3,93,2,E
Zeynep,Aydın,202000065,3.16,1,43,1,K
Elif,Aydın,202000066,1.07,1,26,4,K
Elif,Çelik,202000067,1.93,2,35,2,E
Ali,Kaya,202000068,2.61,1,52,1,E
Ayşe,Çelik,202000069,1.86,3,6,3,E
Ayşe,Aydın,202000070,1.05,4,12,4,E
Ali,Çelik,202000071,3.51,2,6,1,K
Mehmet,Öztürk,202000072,3.29,4,49,4,E
Ahmet,Aydın,202000073,1.85,4,32,4,K
Ayşe,Şahin,202000074,3.49,1,60,3,E
Zeynep,Öztürk,202000075,2.65,2,4,3,K
Ayşe,Şahin,202000076,1.0,2,5,3,K
Ayşe,Aydın,202000077,2.51,4,97,3,E
Fatma,Aydın,202000078,3.58,4,99,1,K
Elif,Çelik,202000079,3.98,1,38,1,E
Ali,Kaya,202000080,3.68,2,79,2,K
Ahmet,Yıldız,202000081,1.35,1,84,2,E
Elif,Yıldız,202000082,3.13,2,77,4,E
Elif,Yıldız,202000083,3.67,1,47,4,E
Ahmet,Öztürk,202000084,1.69,2,52,2,E
Fatma,Demir,202000085,1.82,2,96,2,K
Ali,Yıldız,202000086,2.27,2,55,4,K
Ahmet,Aydın,202000087,3.17,4,19,4,E
Mehmet,Öztürk,202000088,1.85,2,47,1,K
Ali,Öztürk,202000089,3.62,4,32,4,K
Ahmet,Çelik,202000090,3.71,3,16,2,E
Ayşe,Aydın,202000091,1.01,4,97,3,E
Mehmet,Yıldız,202000092,3.73,3,21,1,K
Emre,Kaya,202000093,1.11,3,11,3,K
Zeynep,Demir,202000094,3.73,3,63,1,E
Mehmet,Kaya,202000095,1.7,4,11,2,K
Fatma,Kaya,202000096,1.81,2,96,4,E
Zeynep,Kaya,202000097,3.18,1,55,3,E
Elif,Yıldız,202000098,1.02,4,87,4,K
Mehmet,Çelik,202000099,3.05,4,3,1,K
Ahmet,Öztürk,202000100,2.68,4,74,2,K
Elif,Şahin,202000101,1.21,2,83,3,K
Emre,Aydın,202000102,2.23,1,88,4,E
Elif,Öztürk,202000103,1.87,1,78,2,E
Fatma,Kaya,202000104,2.96,3,85,3,E
Emre,Çelik,202000105,2.72,3,77,2,K
Emre,Öztürk,202000106,3.68,2,94,4,K
Zeynep,Yılmaz,202000107,1.6,2,34,1,E
Ayşe,Öztürk,202000108,1.94,2,98,3,E
Fatma,Demir,202000109,2.58,1,6,4,E
Ali,Demir,202000110,3.21,1,4,3,E
Ali,Kaya,202000111,1.02,4,21,1,K
Zeynep,Kaya,202000112,1.18,2,75,4,E
Mehmet,Şahin,202000113,2.53,1,80,1,K
Zeynep,Aydın,202000114,1.55,1,30,4,E
Ayşe,Yılmaz,202000115,3.1,3,56,2,K
Ayşe,Aydın,202000116,2.93,1,46,1,E
Fatma,Yıldız,202000117,3.6,1,78,1,K
Mehmet,Yılmaz,202000118,1.55,1,28,2,E
Fatma,Şahin,202000119,3.34,4,55,3,K
Ayşe,Kaya,202000120,2.38,4,57,3,K
Ali,Demir,202000121,1.71,3,55,2,K
Ayşe,Yıldız,202000122,2.84,4,51,2,E
Ali,Yılmaz,202000123,1.8,1,99,4,E
Zeynep,Demir,202000124,1.11,3,84,1,K
Elif,Çelik,202000125,1.47,4,61,4,E
Zeynep,Yıldız,202000126,1.97,1,50,1,E
Elif,Yıldız,202000127,3.61,1,43,1,E
Emre,Kaya,202000128,3.33,4,65,2,K
Ahmet,Çelik,202000129,2.58,1,30,2,K
Mehmet,Şahin,202000130,1.83,4,80,1,E
Ali,Çelik,202000131,1.68,4,48,3,K
Fatma,Öztürk,202000132,2.98,3,15,1,E
Zeynep,Demir,202000133,2.05,3,32,4,K
Elif,Öztürk,202000134,1.09,4,36,4,E
Fatma,Çelik,202000135,1.08,4,62,3,K
Fatma,Kaya,202000136,3.99,2,69,2,E
Ali,Yıldız,202000137,2.85,4,26,4,K
Zeynep,Yılmaz,202000138,3.45,4,82,4,K
Emre,Öztürk,202000139,2.41,4,16,3,K
Ayşe,Çelik,202000140,1.12,2,78,4,E
Elif,Şahin,202000141,3.0,1,79,1,E
Ahmet,Öztürk,202000142,1.83,3,56,1,K
Zeynep,Şahin,202000143,2.26,3,88,4,K
Emre,Öztürk,202000144,3.24,4,44,2,E
Emre,Şahin,202000145,1.28,2,100,1,K
Ali,Demir,202000146,1.67,3,69,2,K
Emre,Çelik,202000147,1.47,2,6,3,E
Ahmet,Demir,202000148,1.6,4,46,3,K
Fatma,Demir,202000149,3.7,3,30,2,E
Ayşe,Yılmaz,202000150,2.08,2,11,1,K
Ayşe,Çelik,202000151,2.96,3,55,4,E
Emre,Demir,202000152,1.38,4,99,2,K
Mehmet,Yılmaz,202000153,3.29,1,25,1,K
Ahmet,Kaya,202000154,3.54,4,80,3,E
Mehmet,Aydın,202000155,4.0,3,61,1,K
Ahmet,Kaya,202000156,1.72,4,15,2,E
Ayşe,Yıldız,202000157,3.29,1,33,3,K
Fatma,Yılmaz,202000158,1.92,1,64,3,E
Zeynep,Yılmaz,202000159,1.44,1,21,1,K
Ahmet,Kaya,202000160,2.92,3,52,4,E
Mehmet,Yılmaz,202000161,3.71,2,33,2,K
Mehmet,Yılmaz,202000162,3.67,2,20,2,E
Emre,Çelik,202000163,3.16,3,52,4,K
Ayşe,Kaya,202000164,1.3,1,16,1,K
Elif,Yılmaz,202000165,1.82,4,79,1,E
Ayşe,Aydın,202000166,2.22,2,26,1,K
Ahmet,Kaya,202000167,2.52,2,77,3,E
Ahmet,Kaya,202000168,1.95,3,87,3,K
Ali,Öztürk,202000169,1.94,2,75,3,K
Ahmet,Kaya,202000170,2.23,3,73,3,E
Zeynep,Yıldız,202000171,3.15,4,76,1,E
Emre,Kaya,202000172,1.7,3,69,4,E
Fatma,Demir,202000173,2.72,1,49,4,K
Zeynep,Şahin,202000174,3.58,4,37,2,E
Ayşe,Öztürk,202000175,2.58,4,65,2,E
Zeynep,Kaya,202000176,2.76,2,32,3,E
Elif,Öztürk,202000177,3.51,1,79,3,K
Elif,Çelik,202000178,2.51,3,38,1,E
Ayşe,Kaya,202000179,1.14,4,75,3,K
Ali,Çelik,202000180,1.56,3,10,3,K
Fatma,Yılmaz,202000181,3.3,3,94,2,E
Zeynep,Yıldız,202000182,2.63,2,62,3,E
Zeynep,Kaya,202000183,2.92,2,15,1,E
Emre,Yıldız,202000184,1.64,1,71,3,E
Ahmet,Öztürk,202000185,1.15,2,29,3,E
Elif,Yıldız,202000186,1.24,2,96,2,E
Ahmet,Öztürk,202000187,1.0,3,26,3,E
Elif,Yıldız,202000188,2.3,2,39,3,K
Fatma,Kaya,202000189,3.5,3,38,3,E
Fatma,Aydın,202000190,1.02,1,71,2,E
Emre,Şahin,202000191,1.83,3,31,1,K
Ayşe,Yılmaz,202000192,2.27,4,25,2,E
Emre,Öztürk,202000193,2.24,1,15,4,K
Emre,Kaya,202000194,1.53,4,40,2,E
Elif,Öztürk,202000195,1.99,1,14,2,E
Zeynep,Kaya,202000196,2.6,1,20,2,K
Zeynep,Kaya,202000197,1.42,3,35,3,E
Ali,Demir,202000198,2.91,4,57,1,K
Mehmet,Demir,202000199,2.2,1,30,2,E
Ali,Yıldız,202000200,2.71,1,17,3,K
Emre,Kaya,202000201,1.86,3,81,2,K
Fatma,Şahin,202000202,2.19,4,83,4,E
Zeynep,Öztürk,202000203,3.89,2,89,1,E
Ayşe,Kaya,202000204,2.37,3,5,2,E
Ayşe,Çelik,202000205,3.02,3,70,4,K
Ahmet,Kaya,202000206,1.32,4,19,2,E
Ali,Yıldız,202000207,3.88,3,30,4,E
Mehmet,Demir,202000208,1.01,3,17,3,E
Mehmet,Yıldız,202000209,1.15,1,9,4,K
Emre,Aydın,202000210,2.86,2,24,1,E
Ali,Yılmaz,202000211,2.67,1,65,3,E
Mehmet,Şahin,202000212,1.55,4,85,4,E
Ayşe,Öztürk,202000213,3.37,2,85,2,E
Elif,Öztürk,202000214,3.72,2,48,2,E
Elif,Yılmaz,202000215,2.09,4,91,1,E
Fatma,Kaya,202000216,2.2,2,14,1,E
Fatma,Aydın,202000217,3.64,2,56,3,K
Mehmet,Yıldız,202000218,3.05,3,18,3,E
Elif,Aydın,202000219,3.21,3,58,4,E
Elif,Demir,202000220,3.13,4,76,4,K
Emre,Yıldız,202000221,1.36,1,30,2,K
Emre,Demir,202000222,3.55,2,57,2,K
Ahmet,Öztürk,202000223,1.89,2,31,4,E
Mehmet,Çelik,202000224,2.63,1,56,2,E
Mehmet,Şahin,202000225,2.88,4,50,2,E
Fatma,Şahin,202000226,1.49,3,92,4,E
Zeynep,Öztürk,202000227,1.05,3,19,2,K
Ahmet,Kaya,202000228,2.39,1,43,2,K
Ayşe,Yıldız,202000229,3.88,2,32,3,E
Fatma,Şahin,202000230,1.47,1,77,2,K
Zeynep,Çelik,202000231,1.7,4,12,1,K
Zeynep,Çelik,202000232,2.95,4,68,4,E
Emre,Çelik,202000233,3.97,1,80,4,K
Emre,Öztürk,202000234,3.89,4,31,4,E
Ahmet,Aydın,202000235,2.83,2,32,1,E
Ali,Şahin,202000236,2.54,4,72,1,E
Mehmet,Yılmaz,202000237,3.25,2,23,3,E
Ali,Aydın,202000238,3.0,4,60,1,K
Fatma,Demir,202000239,3.82,2,52,4,E
Ali,Şahin,202000240,2.36,3,49,2,K
Mehmet,Aydın,202000241,3.97,4,7,4,K
Elif,Kaya,202000242,3.13,2,56,3,E
Mehmet,Demir,202000243,1.38,4,91,3,E
Emre,Öztürk,202000244,1.83,2,16,3,E
Ali,Yıldız,202000245,3.86,4,79,1,K
Fatma,Şahin,202000246,2.22,4,78,1,K
Emre,Demir,202000247,3.8,4,43,3,K
Fatma,Yılmaz,202000248,3.43,1,56,1,K
Emre,Demir,202000249,3.58,4,61,1,K
Ali,Aydın,202000250,2.73,1,88,3,E
Elif,Çelik,202000251,1.52,3,46,3,K
Elif,Yılmaz,202000252,1.77,4,96,4,E
Ayşe,Yıldız,202000253,1.26,3,72,3,K
Emre,Öztürk,202000254,2.99,3,73,2,K
Fatma,Kaya,202000255,2.61,1,38,1,E
Zeynep,Çelik,202000256,1.49,1,93,2,E
Ahmet,Öztürk,202000257,2.24,1,66,3,K
Ahmet,Öztürk,202000258,1.76,2,55,1,K
Zeynep,Aydın,202000259,1.63,2,34,2,K
Ahmet,Aydın,202000260,1.21,4,42,4,K
Emre,Öztürk,202000261,3.11,1,13,1,K
Emre,Kaya,202000262,1.72,2,47,1,K
Ahmet,Aydın,202000263,2.41,4,80,1,E
Ahmet,Yılmaz,202000264,1.52,1,76,4,E
Ali,Çelik,202000265,1.71,2,35,2,E
Ayşe,Demir,202000266,2.22,4,18,2,E
Elif,Çelik,202000267,3.36,4,20,3,E
Ahmet,Aydın,202000268,2.13,2,10,4,K
Emre,Aydın,202000269,2.92,4,57,2,K
Elif,Çelik,202000270,2.58,4,53,3,E
Zeynep,Şahin,202000271,2.01,3,67,2,K
Ayşe,Şahin,202000272,3.48,2,21,3,K
Zeynep,Yıldız,202000273,1.58,3,89,2,K
Emre,Yıldız,202000274,1.18,1,94,4,K
Ali,Aydın,202000275,1.96,1,10,4,E
Mehmet,Demir,202000276,2.02,3,41,2,E
Fatma,Kaya,202000277,1.25,3,39,3,E
Emre,Yılmaz,202000278,2.3,2,26,2,K
Ahmet,Demir,202000279,2.03,4,94,3,E
Zeynep,Öztürk,202000280,3.27,2,81,1,E
Elif,Yıldız,202000281,1.68,3,97,4,K
Ahmet,Yıldız,202000282,3.33,3,79,1,E
Fatma,Çelik,202000283,1.04,2,89,1,K
Ayşe,Öztürk,202000284,1.58,1,50,4,E
Elif,Çelik,202000285,3.21,2,88,3,K
Zeynep,Aydın,202000286,1.26,3,55,3,K
Zeynep,Aydın,202000287,3.01,1,31,4,E
Elif,Şahin,202000288,3.94,1,43,1,E
Ali,Öztürk,202000289,3.31,3,96,2,K
Elif,Öztürk,202000290,2.97,1,18,4,K
Elif,Öztürk,202000291,1.72,1,75,2,K
Elif,Demir,202000292,3.54,2,88,4,E
Zeynep,Çelik,202000293,3.48,2,36,4,E
Mehmet,Demir,202000294,3.01,4,77,4,K
Mehmet,Demir,202000295,2.7,3,42,2,K
Mehmet,Yılmaz,202000296,1.12,3,93,1,E
Emre,Kaya,202000297,3.0,1,11,2,E
Ahmet,Şahin,202000298,2.35,3,44,2,K
Fatma,Yılmaz,202000299,3.52,2,41,3,E
Zeynep,Öztürk,202000300,3.57,2,66,4,E
Emre,Aydın,202000301,2.57,3,82,3,E
Emre,Çelik,202000302,2.29,1,71,1,K
Ayşe,Şahin,202000303,1.2,2,43,1,E
Ayşe,Şahin,202000304,2.51,3,85,4,K
Emre,Yıldız,202000305,1.54,2,78,2,E
Elif,Yılmaz,202000306,1.68,3,37,3,E
Ahmet,Kaya,202000307,1.62,1,20,4,E
Ayşe,Yılmaz,202000308,3.81,1,43,2,E
Ahmet,Şahin,202000309,1.11,4,47,2,E
Emre,Yıldız,202000310,2.16,2,57,2,K
Emre,Çelik,202000311,2.66,4,42,2,E
Elif,Öztürk,202000312,1.06,3,93,4,K
Ayşe,Demir,202000313,2.01,2,8,4,E
Elif,Şahin,202000314,1.93,2,63,3,E
Emre,Aydın,202000315,3.47,3,47,1,E
Fatma,Çelik,202000316,3.83,1,39,2,E
Zeynep,Şahin,202000317,3.29,1,42,2,E
Ahmet,Demir,202000318,3.48,2,15,2,E
Zeynep,Aydın,202000319,3.5,2,28,3,E
Fatma,Kaya,202000320,2.34,2,44,1,E
Ayşe,Aydın,202000321,3.1,2,7,3,E
Ahmet,Şahin,202000322,1.21,1,96,1,E
Zeynep,Aydın,202000323,1.17,4,34,2,K
Ahmet,Öztürk,202000324,2.85,2,13,2,E
Ayşe,Yılmaz,202000325,2.52,1,16,4,K
Fatma,Çelik,202000326,1.31,4,65,4,K
Zeynep,Yılmaz,202000327,2.43,3,21,4,E
Ayşe,Yılmaz,202000328,1.91,4,71,4,E
Ayşe,Şahin,202000329,2.83,2,71,3,K
Elif,Kaya,202000330,2.88,3,28,2,K
Zeynep,Kaya,202000331,2.44,3,27,1,E
Ali,Yıldız,202000332,2.5,4,8,3,K
Zeynep,Şahin,202000333,2.03,3,92,1,K
Mehmet,Şahin,202000334,3.45,2,65,1,K
Ahmet,Yıldız,202000335,1.99,1,39,2,E
Ali,Demir,202000336,2.8,4,53,2,E
Elif,Kaya,202000337,3.75,2,23,1,E
Ahmet,Kaya,202000338,1.51,3,46,1,K
Elif,Şahin,202000339,3.34,2,71,2,E
Ahmet,Aydın,202000340,1.91,1,75,1,K
Ayşe,Kaya,202000341,2.23,4,38,1,E
Elif,Yıldız,202000342,3.15,1,84,4,K
Mehmet,Kaya,202000343,3.39,3,21,4,E
Fatma,Yılmaz,202000344,1.48,1,48,1,E
Fatma,Demir,202000345,1.94,3,89,4,K
Ali,Demir,202000346,1.01,3,75,2,K
Fatma,Kaya,202000347,2.69,4,100,2,K
Ahmet,Öztürk,202000348,2.56,2,5,3,E
Ayşe,Çelik,202000349,2.78,3,10,2,E
Ali,Çelik,202000350,1.63,4,29,4,K
Ahmet,Yılmaz,202000351,2.01,3,99,2,K
Ali,Aydın,202000352,3.62,4,54,4,E
Ahmet,Aydın,202000353,3.0,1,12,3,E
Fatma,Yıldız,202000354,1.37,1,67,3,E
Zeynep,Aydın,202000355,3.16,2,4,1,E
Mehmet,Demir,202000356,2.13,4,18,3,E
Emre,Şahin,202000357,1.38,2,21,1,E
Elif,Şahin,202000358,2.94,4,45,3,E
Ahmet,Şahin,202000359,1.35,3,87,1,K
Elif,Öztürk,202000360,3.42,1,77,3,K
Fatma,Çelik,202000361,3.75,3,36,1,E
Elif,Yıldız,202000362,2.1,4,55,2,K
Elif,Öztürk,202000363,1.16,4,70,1,K
Fatma,Yıldız,202000364,1.56,4,29,1,E
Fatma,Demir,202000365,3.53,3,5,4,E
Ali,Şahin,202000366,3.62,2,23,1,K
Fatma,Yıldız,202000367,1.49,3,76,2,E
Ayşe,Şahin,202000368,3.48,1,41,3,E
Fatma,Demir,202000369,2.73,3,87,4,K
Ahmet,Yılmaz,202000370,3.61,2,76,3,K
Mehmet,Aydın,202000371,3.65,3,31,1,E
Elif,Demir,202000372,3.83,2,28,4,E
Emre,Çelik,202000373,1.5,2,20,3,E
Zeynep,Kaya,202000374,3.61,1,30,3,K
Fatma,Çelik,202000375,2.7,1,79,2,K
Zeynep,Öztürk,202000376,2.05,4,25,3,E
Ali,Öztürk,202000377,2.13,4,40,4,K
Zeynep,Çelik,202000378,3.03,2,40,4,K
Emre,Kaya,202000379,3.97,1,45,2,K
Elif,Kaya,202000380,1.98,1,24,4,K
Ali,Çelik,202000381,3.39,3,28,1,K
Ali,Yılmaz,202000382,2.68,4,10,1,E
Emre,Kaya,202000383,2.38,3,85,1,E
Zeynep,Yılmaz,202000384,3.88,2,78,1,E
Zeynep,Çelik,202000385,1.21,4,19,3,K
Ayşe,Aydın,202000386,1.19,3,69,2,E
Ahmet,Aydın,202000387,1.38,4,88,1,K
Fatma,Çelik,202000388,2.5,1,71,4,E
Mehmet,Öztürk,202000389,2.53,4,75,2,E
Ali,Öztürk,202000390,1.28,1,47,3,K
Emre,Aydın,202000391,1.89,1,50,3,K
Ahmet,Yıldız,202000392,1.32,1,85,4,K
Fatma,Kaya,202000393,1.51,4,45,3,K
Fatma,Aydın,202000394,1.45,2,81,2,K
Emre,Demir,202000395,2.44,3,23,1,K
Ayşe,Şahin,202000396,3.91,4,72,3,E
Zeynep,Yıldız,202000397,3.1,1,87,2,K
Emre,Kaya,202000398,1.36,1,17,4,E
Ayşe,Demir,202000399,3.54,2,46,4,K
Ahmet,Çelik,202000400,2.67,2,88,3,E
Mehmet,Yıldız,202000401,1.43,1,95,1,K
Emre,Yılmaz,202000402,3.89,1,17,1,K
Fatma,Yılmaz,202000403,1.44,4,54,1,K
Ahmet,Çelik,202000404,1.94,1,39,3,K
Ahmet,Öztürk,202000405,3.48,4,89,1,E
Ayşe,Demir,202000406,3.18,2,95,2,K
Zeynep,Öztürk,202000407,3.58,4,14,3,K
Zeynep,Yıldız,202000408,1.83,2,90,2,E
Fatma,Kaya,202000409,2.12,4,6,1,K
Fatma,Yıldız,202000410,1.54,1,53,1,E
Ali,Aydın,202000411,2.47,2,61,3,E
Fatma,Kaya,202000412,3.71,4,66,4,E
Ahmet,Yıldız,202000413,1.99,2,68,1,E
Elif,Şahin,202000414,3.67,4,29,4,K
Fatma,Kaya,202000415,3.48,2,66,2,K
Emre,Öztürk,202000416,1.73,3,53,4,E
Ahmet,Yılmaz,202000417,1.84,3,39,2,E
Fatma,Demir,202000418,1.62,3,6,2,E
Emre,Aydın,202000419,2.67,4,22,4,E
Zeynep,Şahin,202000420,3.36,3,38,1,K
Ali,Yıldız,202000421,2.13,2,14,2,E
Ali,Şahin,202000422,2.11,4,2,2,K
Fatma,Yıldız,202000423,2.73,2,83,1,E
Mehmet,Yılmaz,202000424,1.55,3,22,3,E
Ali,Aydın,202000425,3.59,3,51,4,K
Zeynep,Aydın,202000426,1.93,3,25,4,K
Elif,Yılmaz,202000427,1.96,1,45,4,E
Ayşe,Aydın,202000428,2.9,1,45,4,E
Mehmet,Yılmaz,202000429,1.86,3,16,1,K
Ahmet,Şahin,202000430,1.21,1,71,3,K
Fatma,Yıldız,202000431,2.86,3,93,1,K
Ahmet,Çelik,202000432,2.55,2,84,4,K
Zeynep,Yıldız,202000433,1.76,1,66,1,K
Ahmet,Yıldız,202000434,3.63,1,98,1,K
Elif,Yıldız,202000435,2.44,2,26,3,K
Elif,Öztürk,202000436,1.3,1,11,2,K
Ahmet,Aydın,202000437,2.75,3,73,3,K
Ahmet,Yılmaz,202000438,3.79,1,51,4,K
Zeynep,Kaya,202000439,1.2,3,44,4,K
Elif,Kaya,202000440,2.63,1,17,1,K
Ayşe,Yılmaz,202000441,3.81,3,51,1,K
Ahmet,Kaya,202000442,3.52,1,67,3,K
Fatma,Öztürk,202000443,3.32,1,64,4,E
Mehmet,Yılmaz,202000444,1.49,1,94,3,E
Fatma,Şahin,202000445,1.51,2,62,3,E
Ahmet,Demir,202000446,2.22,3,65,3,K
Elif,Demir,202000447,3.55,3,38,3,E
Ahmet,Şahin,202000448,3.77,2,73,1,K
Zeynep,Demir,202000449,3.2,3,60,2,E
Fatma,Yılmaz,202000450,2.93,3,31,1,K
Mehmet,Şahin,202000451,2.34,3,86,4,K
Elif,Kaya,202000452,3.56,3,18,4,E
Ali,Aydın,202000453,2.61,1,34,4,E
Ahmet,Demir,202000454,3.0,3,83,3,E
Ali,Öztürk,202000455,2.87,4,58,4,K
Ahmet,Çelik,202000456,2.36,3,91,1,K
Mehmet,Yıldız,202000457,3.91,1,25,4,E
Zeynep,Demir,202000458,3.99,3,56,2,K
Mehmet,Yıldız,202000459,2.47,1,41,4,E
Ahmet,Aydın,202000460,2.39,4,1,3,K
Elif,Demir,202000461,2.62,1,2,2,K
Ayşe,Aydın,202000462,2.4,4,65,4,E
Ali,Aydın,202000463,1.74,1,45,3,E
Ayşe,Kaya,202000464,2.94,1,20,1,E
Zeynep,Çelik,202000465,3.71,2,89,2,E
Fatma,Öztürk,202000466,3.92,4,66,3,K
Zeynep,Şahin,202000467,2.59,1,6,3,E
Elif,Aydın,202000468,2.8,3,60,4,E
Elif,Çelik,202000469,3.86,4,28,3,K
Ahmet,Demir,202000470,3.06,4,2,1,E
Elif,Demir,202000471,1.33,1,70,4,K
Ahmet,Aydın,202000472,1.38,4,16,3,K
Elif,Aydın,202000473,3.61,1,14,2,K
Mehmet,Aydın,202000474,3.28,3,30,2,E
Ali,Çelik,202000475,3.9,2,35,1,K
Mehmet,Yılmaz,202000476,2.77,4,89,4,K
Ali,Aydın,202000477,3.43,2,47,1,E
Elif,Şahin,202000478,2.02,2,60,4,K
Ali,Çelik,202000479,3.34,3,68,4,K
Ahmet,Şahin,202000480,2.92,1,35,2,K
Emre,Kaya,202000481,2.7,4,8,1,E
Ayşe,Kaya,202000482,3.01,4,56,4,K
Mehmet,Demir,202000483,3.87,2,61,4,E
Fatma,Kaya,202000484,2.14,4,28,3,E
Zeynep,Yılmaz,202000485,2.02,2,99,3,K
Elif,Öztürk,202000486,3.32,2,24,2,K
Zeynep,Yıldız,202000487,2.48,4,2,2,K
Ayşe,Yılmaz,202000488,2.57,1,73,4,E
Mehmet,Şahin,202000489,2.42,2,16,2,E
Ayşe,Yılmaz,202000490,3.13,2,66,1,K
Emre,Şahin,202000491,1.4,2,34,1,E
Mehmet,Aydın,202000492,3.27,4,63,1,E
Ali,Yıldız,202000493,2.31,3,4,2,K
Zeynep,Demir,202000494,2.71,3,100,1,K
Zeynep,Kaya,202000495,3.71,4,33,2,E
Emre,Demir,202000496,2.93,1,87,4,E
Ali,Şahin,202000497,2.2,1,39,4,K
Zeynep,Öztürk,202000498,1.56,2,3,3,E
Ayşe,Öztürk,202000499,3.13,3,83,1,K
Emre,Yılmaz,202000500,3.15,2,43,4,E
Zeynep,Demir,202000501,2.17,2,6,2,E
Ayşe,Yıldız,202000502,2.51,2,25,3,K
Fatma,Demir,202000503,1.82,2,12,2,E
Ahmet,Yılmaz,202000504,2.1,1,25,2,K
Emre,Kaya,202000505,1.48,2,19,4,E
Mehmet,Aydın,202000506,2.57,2,89,4,K
Fatma,Şahin,202000507,2.9,3,77,3,K
Ayşe,Yılmaz,202000508,3.75,3,93,1,K
Emre,Yıldız,202000509,1.27,4,89,2,E
Zeynep,Şahin,202000510,2.76,1,42,4,E
Mehmet,Şahin,202000511,3.45,3,26,3,K
Emre,Demir,202000512,2.91,2,23,3,E
Fatma,Yılmaz,202000513,1.95,1,64,1,K
Ayşe,Aydın,202000514,2.58,1,85,3,K
Ali,Yılmaz,202000515,3.39,3,42,3,E
Mehmet,Demir,202000516,3.08,2,10,4,E
Elif,Demir,202000517,3.55,4,1,3,E
Ali,Aydın,202000518,1.26,1,23,4,E
Elif,Kaya,202000519,2.13,3,16,4,E
Ahmet,Kaya,202000520,1.85,4,29,3,E
Elif,Çelik,202000521,1.85,1,88,2,E
Ahmet,Yıldız,202000522,1.02,4,2,4,E
Mehmet,Aydın,202000523,1.33,1,36,2,E
Emre,Yılmaz,202000524,2.64,4,60,2,E
Ahmet,Yıldız,202000525,2.8,4,73,3,K
Elif,Şahin,202000526,1.09,2,11,2,E
Ahmet,Demir,202000527,3.72,4,42,4,E
